streaming,ads,spending
1,1,277.1148477
1,0,293.5193444
0,0,249.3252618
0,0,223.6333542
1,0,299.3578618
0,0,250.9672323
0,0,225.6701587
0,1,235.5292009
1,1,262.2895912
0,1,232.1573755
0,1,209.6848243
0,0,222.426234
1,1,275.3718463
1,0,293.0118143
0,1,212.3808376
1,0,278.1808781
1,0,276.8106724
1,1,274.4979872
0,0,228.4545414
0,1,247.4268819
1,1,288.2149882
1,0,283.7126853
0,0,242.2538288
0,1,245.4766733
1,0,283.9956339
1,1,275.3620434
0,1,243.7773984
0,0,245.2413658
0,1,229.3628297
1,0,271.3249431
1,0,296.7081694
1,0,286.0887072
1,0,289.5017086
0,0,243.4468282
1,1,280.5460714
1,1,268.5904389
0,1,230.1290453
1,1,271.771532
1,1,263.8359853
1,0,277.6865352
1,1,306.8055701
0,0,235.4824248
1,1,269.8409405
0,0,227.5727475
1,0,284.7814441
1,0,269.7642435
0,1,239.6849502
1,0,262.8588399
0,1,241.0487808
0,0,260.8566132
0,1,238.2145957
0,1,268.7850751
0,1,236.1173271
0,1,235.9464829
1,0,292.8924736
0,1,253.1041423
1,0,287.3828199
0,0,255.4428356
0,0,237.0591746
0,1,237.2220282
0,0,232.4825607
0,1,201.6509173
1,0,273.5098278
1,1,284.1764484
0,1,245.9570963
0,1,226.7717668
0,0,238.9033558
1,1,264.6202083
1,1,293.1742112
0,0,236.1488867
1,0,290.239651
0,1,256.2447958
1,1,274.5184426
0,1,237.3404412
0,0,217.5192402
1,1,271.7854811
1,1,267.1770789
0,0,246.5038578
1,0,268.7433841
1,1,281.0198758
1,1,288.0035098
1,1,304.0469504
1,1,294.720145
1,1,277.3059772
0,1,232.396519
0,1,231.7774048
0,0,224.6013415
1,1,276.7911652
0,0,237.660638
0,1,242.5211851
0,0,222.9236847
1,0,284.3368393
1,1,274.5237322
0,0,235.1930748
1,0,285.2247323
0,1,244.6393135
1,0,259.730048
0,1,232.1057004
1,0,270.4886698
1,0,262.9799468
0,1,236.9327154
0,1,242.6316513
1,0,266.9449029
1,1,301.9336767
1,1,286.9024636
0,1,247.3739089
0,1,244.6213664
0,0,235.1654711
1,0,286.0565424
1,1,272.9081053
0,1,240.0163317
0,1,236.1341418
0,1,226.5413165
0,0,227.3565405
1,0,294.9031409
1,1,280.4625583
1,0,266.9510671
0,1,248.9005382
1,1,290.2833129
1,0,285.4079786
0,0,230.7451379
0,1,230.5934254
0,1,229.4575629
0,0,240.822344
0,1,227.448888
0,0,228.4816283
1,1,283.3774265
1,1,277.0269622
0,1,248.9117131
0,0,226.9513144
1,1,297.0801005
1,0,275.0358736
1,1,273.4494783
0,1,251.2790329
0,0,220.5490788
1,0,297.7656002
1,0,284.9426735
1,0,280.6253394
0,1,255.1805992
0,0,233.9646676
1,0,295.4043949
1,0,287.2667808
1,1,284.739039
0,1,217.6077158
1,0,284.2427984
0,1,222.5642273
1,1,289.9800988
1,1,273.0521732
0,1,224.6003355
0,0,235.1445818
1,0,279.9847967
0,0,248.0238364
0,0,248.0918573
1,1,280.5054994
1,0,280.172356
0,1,218.8724998
0,1,241.5270037
0,0,233.8815715
0,0,255.6769663
0,1,243.4333713
1,1,284.363909
1,0,287.0346613
1,1,274.3470026
0,1,236.8119113
0,0,227.2513901
0,1,245.9923801
1,0,282.239088
1,0,261.7708925
1,1,279.1385515
1,0,272.7967244
1,0,293.5459817
0,1,233.2310741
1,1,265.9038197
0,1,249.3267979
0,0,242.6900071
1,0,283.4972453
0,0,226.8481508
0,0,224.4173534
1,1,281.8719017
1,0,294.3967742
0,0,245.712576
0,1,245.7571562
0,0,236.3485309
0,0,225.4326415
1,0,296.8206809
1,0,292.2238118
1,0,277.0223001
0,0,257.2998742
0,1,231.8468339
0,0,231.3872579
1,1,281.9168853
1,0,281.6400512
1,1,267.7166354
0,0,243.8291599
1,1,277.5291063
0,1,227.178889
0,0,243.0819877
1,0,277.8534919
1,0,286.9029074
1,0,288.824457
0,0,235.3706424
0,0,234.726555
0,0,212.4244033
0,0,215.4171823
0,1,229.0405174
1,0,287.8967099
1,1,301.3068823
1,1,270.9019611
0,1,241.96486
0,0,235.8985999
1,1,288.056621
0,1,237.0910143
1,0,274.0161475
0,1,238.8662249
0,1,224.3681156
1,0,294.744678
1,1,280.3542536
0,0,236.9704348
1,1,297.7901642
1,1,278.7137329
0,0,230.2787113
1,0,286.8879554
0,0,240.0835617
0,1,227.8534304
1,1,276.9067145
0,0,232.3045851
1,1,277.4561586
1,0,284.7144181
1,0,284.534955
1,0,295.0228508
1,0,280.2998589
0,1,255.9216128
0,1,235.1421519
0,1,246.2401997
1,1,277.6252763
0,0,232.5691026
1,0,278.4533479
0,1,248.6124292
0,1,258.2294011
0,1,218.5343993
1,1,276.7468993
0,0,238.5091472
0,0,241.6987351
0,1,218.1061641
0,0,251.0015102
1,0,286.0997929
0,0,252.3694507
1,0,291.7272093
0,0,243.8579607
1,1,268.9986101
1,1,288.3562603
0,1,255.9729914
0,0,235.2102179
0,1,216.0821585
0,1,239.9106464
1,0,273.9651306
1,0,281.0641956
1,0,282.3852131
1,1,293.6723498
1,1,292.6930697
0,1,236.210176
1,1,289.6369174
0,0,252.7645243
0,0,247.8305185
1,1,262.2902609
1,0,255.9740686
1,0,284.7283863
1,0,266.5670585
0,1,249.2095087
0,1,245.1031047
0,1,225.6816462
1,1,297.7730236
0,0,234.2183081
0,1,243.9130345
1,0,295.8769377
0,0,219.4705818
1,0,290.2231576
1,0,275.5812182
1,0,267.3450758
1,0,264.9223623
1,0,293.888761
1,1,289.0684885
1,0,277.1259108
1,0,298.1455781
1,1,258.6605424
1,1,272.0107458
1,1,298.6615095
1,0,297.4502219
0,1,222.4135897
0,1,225.7915386
0,0,247.2898181
0,1,242.7084198
0,0,235.4816718
1,0,269.5396727
0,1,237.7148564
1,1,267.2114375
0,1,246.2809474
0,1,258.7615895
1,1,273.3138004
0,1,252.3260662
0,1,230.4644315
0,0,241.4338059
1,0,290.9361904
1,1,283.8201242
0,1,238.0401995
0,0,242.7235373
0,1,255.2770768
1,1,286.9437436
0,1,242.7530149
1,1,306.2745305
0,1,248.1572018
1,1,276.2914108
1,0,267.8423318
1,0,275.3538636
1,1,273.0739042
1,0,284.6294015
0,1,233.4516043
0,0,254.6370674
1,0,277.6129888
1,0,297.6127548
1,1,284.786265
0,0,251.4116942
1,1,275.0701914
1,0,258.6415151
0,1,201.4438875
0,0,221.0146682
0,0,229.4606394
1,1,271.5550736
1,0,295.463206
1,1,260.0823637
0,0,241.0250672
0,1,235.1787693
0,0,259.4842335
0,1,241.5543863
0,1,250.5743629
0,1,234.1865875
0,0,248.7541026
1,1,288.4318914
0,0,238.69031
0,1,243.2797981
1,0,264.9265086
0,0,235.4113091
1,1,270.0484701
0,1,236.3762014
0,0,246.3693195
1,1,271.3803573
1,0,295.9648557
0,0,231.7226194
1,1,289.5199508
0,1,234.4420466
1,1,256.6787231
1,0,294.8973785
1,0,295.0463109
0,0,225.5417595
0,1,239.4354087
0,0,237.1084587
1,1,291.0505973
0,1,229.4520071
0,1,240.0527919
0,1,227.5370627
0,0,245.3423398
0,1,232.5241824
1,1,289.8987783
0,0,235.1716318
1,1,279.5273268
0,0,253.7462983
0,0,239.0967393
0,1,246.0615856
1,1,309.1807069
1,1,311.0946289
1,0,296.5888389
0,0,231.7066487
1,1,272.0874508
0,0,253.1714108
1,0,261.8178351
0,0,245.1710051
0,1,241.2951646
0,1,241.5978252
1,0,301.2044128
1,1,271.1637245
0,1,226.1660631
1,1,278.7081745
1,0,290.9843364
1,1,278.9940785
1,1,278.5976426
0,0,254.3042193
1,1,267.8702325
0,0,248.6774544
0,1,238.5277202
0,0,234.9376762
0,0,222.7724452
0,0,223.2848205
0,1,240.9408097
0,1,248.9097026
0,1,250.7063703
1,1,282.2686251
1,1,281.6540179
1,1,290.7928407
0,1,238.5841301
0,1,235.3120727
1,1,283.5150418
0,1,244.7434652
1,1,268.630852
0,0,243.5774401
1,1,264.628895
1,1,293.4759657
1,1,286.1804712
0,1,240.0119592
0,1,238.4924477
0,0,246.5652574
0,0,220.1110752
0,0,239.6548004
1,1,277.9765867
0,0,238.1308494
1,1,282.0633698
0,1,245.7445712
1,0,280.1089589
0,1,237.6440654
1,0,283.0633281
1,0,274.7393511
1,0,285.5140679
0,1,234.0885425
1,0,266.9105119
1,1,277.0167785
1,0,288.6181434
0,0,241.4777741
0,1,236.4680335
0,0,203.3100792
1,1,279.3567598
1,1,285.4864228
0,0,241.0053546
1,0,288.654769
1,0,295.4281245
1,1,271.2898294
1,1,285.4210371
0,1,228.7088678
1,0,258.7998454
1,1,282.417746
1,1,264.8822088
1,0,264.1259294
0,0,262.6084623
1,0,281.6748959
1,1,288.8086857
0,0,239.1228858
0,1,240.4851378
0,1,259.3741972
1,0,279.1829938
1,1,283.8055806
1,0,285.8282117
0,0,248.1504097
0,1,232.5628894
0,0,248.0806233
0,1,228.0487405
0,0,232.5947634
0,1,257.5192129
0,0,220.0997407
1,1,267.7524729
1,0,307.2783611
0,1,229.9527711
0,1,231.8640119
0,0,231.6419197
0,0,221.4207275
0,1,251.3206619
1,1,271.8005282
0,1,231.0525978
0,1,245.4849268
0,1,242.9286908
0,0,223.021743
0,1,234.256816
1,1,264.7938424
0,1,233.4540265
0,1,256.9330166
1,1,291.1946468
1,0,285.1702133
0,1,230.8970873
0,1,240.6672518
1,1,274.5423856
0,0,231.5027793
1,1,291.4058283
1,1,292.6266861
0,1,255.9465877
0,1,201.0961577
1,1,288.1894069
0,1,251.157879
0,1,223.3789976
0,0,250.3339971
0,1,237.9265624
1,1,265.0665481
0,0,258.2461208
1,0,272.772438
1,1,270.7440801
0,0,238.3472984
1,0,273.1779161
0,1,227.6831238
0,1,253.9876808
0,0,211.84976
1,1,294.0363179
0,0,222.9348652
0,1,263.951411
0,1,226.0354887
1,0,282.0858758
0,1,219.6138838
0,0,205.7094963
0,1,229.1835265
1,1,304.9649313
0,0,235.3452208
0,1,236.8753979
0,0,225.2253027
0,0,241.8228889
0,1,230.6312848
1,1,279.6830678
1,1,262.5305625
1,0,279.6915871
0,1,224.5949074
0,0,223.276553
1,0,280.0226019
0,0,236.1864626
1,0,285.9671556
0,0,227.7833698
0,1,223.5369437
1,0,291.5287563
1,0,277.2516852
1,1,307.2047787
1,1,290.4545618
1,1,278.1027525
0,0,236.0057906
1,1,289.0028226
0,1,238.0273286
1,0,278.6137076
1,1,280.106656
1,0,299.356274
0,0,234.6439365
0,0,229.9190649
0,0,209.4754483
0,0,224.7106452
0,1,248.9162842
0,1,216.2814853
0,1,230.4243612
0,0,234.1858936
1,0,279.4101054
0,0,225.5850812
1,1,291.6138225
0,1,243.5172904
0,0,240.3745783
0,0,228.6854584
0,0,219.7628724
0,0,239.8855061
1,0,287.0841769
1,0,276.797849
0,0,218.9797758
0,0,261.8883048
0,1,251.3865377
0,1,239.0550601
0,0,246.3583055
0,0,271.9014606
0,0,228.0778173
0,0,226.5657962
1,0,286.6908617
1,0,277.7048689
1,0,272.8051542
0,1,231.5768352
1,0,273.4462164
0,1,244.9001937
1,0,294.7560788
1,0,284.7192712
1,0,294.7347261
1,1,276.4716118
1,1,255.5488486
0,1,245.648772
1,0,278.9933558
0,1,251.4658152
0,1,243.8781125
0,0,244.1236763
1,0,289.7792948
0,0,228.1221271
0,1,226.9191693
0,0,244.2880219
1,1,310.0104734
0,0,231.624831
1,0,297.8365088
1,1,263.7552474
1,0,279.086104
0,1,225.6548157
1,0,281.1426948
0,1,235.0491526
0,1,226.8059824
1,0,287.6220744
1,0,255.5719628
1,1,289.8795532
0,1,234.0374724
0,1,246.8722881
1,1,291.9734606
1,0,270.4045428
1,0,267.0469429
1,0,291.2739527
0,0,216.1996893
0,1,245.4074554
1,0,293.9798899
0,1,225.3388314
1,1,283.8279242
1,1,288.676209
0,0,226.8573399
1,1,285.3282873
0,0,227.7711909
1,0,286.3809682
1,0,271.1362653
0,0,240.3059101
1,0,292.532726
0,1,234.1003582
0,0,236.560832
0,0,217.8056855
1,0,310.7193768
0,0,231.2515556
0,0,247.2353249
1,0,283.6543232
1,0,287.5629316
1,1,284.1089644
1,0,274.5689127
1,1,277.4068448
1,0,254.6362737
1,1,291.08022
0,0,257.5774124
0,1,223.7659112
1,0,272.1570896
0,0,222.9058427
1,0,282.6638421
0,1,232.1368435
1,1,281.8228418
0,0,236.7984374
1,1,292.7189733
0,0,234.1849755
0,1,237.0843002
0,0,226.4970232
1,0,269.137304
1,1,295.819058
0,1,248.9227426
0,0,211.5425425
1,0,292.0757145
0,1,229.3486831
1,0,285.2067439
0,1,224.5371185
1,1,300.0969531
1,1,288.3477664
0,1,221.9347529
1,0,279.2063495
1,0,277.7195652
1,0,278.2423484
0,0,239.3472521
1,0,270.3381528
1,0,283.0871095
0,1,250.4749983
1,0,272.9278471
0,1,248.0906887
0,0,228.6263367
0,0,237.2024978
0,1,245.4697703
0,1,232.4393631
1,1,312.7773998
0,1,254.9186287
1,1,281.4048883
1,0,267.8948013
1,1,297.022764
0,0,230.1586577
0,1,247.9688957
0,1,248.5959358
1,0,275.7023977
1,0,265.8999704
0,1,241.7078284
0,1,231.522033
1,1,325.2027032
1,0,281.8202098
1,1,293.629315
1,1,287.6265621
1,1,273.7256806
0,1,250.7470781
0,1,243.9791067
1,1,277.7549905
0,0,228.114913
0,1,244.6400483
1,0,294.0458044
1,0,290.3416183
0,0,228.5418272
0,1,246.3446636
1,1,272.9032167
1,0,270.3569385
0,1,254.7035478
1,0,279.6193215
0,1,224.9096719
0,0,239.2997474
0,0,229.0667785
1,1,277.4366286
1,1,269.2355285
0,0,232.9503635
1,1,265.2284161
1,1,286.7131694
1,0,278.5296861
0,1,255.1752891
0,0,241.4330374
0,1,226.3836614
0,0,239.0003346